feature,family,short_feature,value,binWidth,method
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.4394191447560759,25,resample_linear
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0005115895772636,25,resample_linear
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,2936.530966317157,25,resample_linear
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1353988662056047,25,resample_linear
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,4.141418585856181,25,resample_linear
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,54.42382483023277,25,resample_linear
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,15.757901073887748,25,resample_linear
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,930.7238682043436,25,resample_linear
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.3551056576120378,25,resample_linear
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.0295779509283916,25,resample_linear
original_glrlm_RunEntropy,glrlm,RunEntropy,5.55344524379396,25,resample_linear
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,5421.670040374613,25,resample_linear
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.2365018754044796,25,resample_linear
original_glrlm_RunPercentage,glrlm,RunPercentage,0.3594361765564141,25,resample_linear
original_glrlm_RunVariance,glrlm,RunVariance,6.485032213449708,25,resample_linear
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.4612283564650496,25,resample_linear
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,22.413877395405645,25,resample_linear
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0175433231606557,25,resample_linear
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,35.57328990228013,25,resample_linear
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.1158739084764825,25,resample_linear
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,6.572377425755181,25,resample_linear
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,37.925081433224754,25,resample_linear
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,1614508.638436482,25,resample_linear
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,94705005.71661238,25,resample_linear
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,31233.25967990131,25,resample_linear
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.0796424254144547,25,resample_linear
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,68.49837133550488,25,resample_linear
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.2231217307345436,25,resample_linear
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.4828701445369017,25,resample_linear
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,19.709066089604633,25,resample_linear
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.0391359072043632,25,resample_linear
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.998241426503048,25,resample_linear
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0050634999175325,25,resample_linear
original_glszm_ZoneVariance,glszm,ZoneVariance,1575505.6049825463,25,resample_linear
original_ngtdm_Busyness,ngtdm,Busyness,27.924265267887463,25,resample_linear
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0003871274602589,25,resample_linear
original_ngtdm_Complexity,ngtdm,Complexity,18.521474924731283,25,resample_linear
original_ngtdm_Contrast,ngtdm,Contrast,0.016663646808356,25,resample_linear
original_ngtdm_Strength,ngtdm,Strength,0.0203665009050925,25,resample_linear
original_glcm_Autocorrelation,glcm,Autocorrelation,34.845660563310936,25,voxel_spacing_aware
original_glcm_ClusterProminence,glcm,ClusterProminence,340.0067769811122,25,voxel_spacing_aware
original_glcm_ClusterShade,glcm,ClusterShade,0.4355424431619389,25,voxel_spacing_aware
original_glcm_ClusterTendency,glcm,ClusterTendency,11.520672783145317,25,voxel_spacing_aware
original_glcm_Contrast,glcm,Contrast,0.9621819444558544,25,voxel_spacing_aware
original_glcm_Correlation,glcm,Correlation,0.8458788751342227,25,voxel_spacing_aware
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.5895053843517924,25,voxel_spacing_aware
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.15836677886383,25,voxel_spacing_aware
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.4389124162505476,25,voxel_spacing_aware
original_glcm_Id,glcm,Id,0.7647233467142022,25,voxel_spacing_aware
original_glcm_Idm,glcm,Idm,0.7425149638345101,25,voxel_spacing_aware
original_glcm_Idmn,glcm,Idmn,0.99071915377309,25,voxel_spacing_aware
original_glcm_Idn,glcm,Idn,0.949195031477517,25,voxel_spacing_aware
original_glcm_Imc1,glcm,Imc1,-0.475532153332998,25,voxel_spacing_aware
original_glcm_Imc2,glcm,Imc2,0.9323626779466264,25,voxel_spacing_aware
original_glcm_InverseVariance,glcm,InverseVariance,0.2883157604624999,25,voxel_spacing_aware
original_glcm_JointAverage,glcm,JointAverage,5.675034134624464,25,voxel_spacing_aware
original_glcm_JointEnergy,glcm,JointEnergy,0.0721029936772014,25,voxel_spacing_aware
original_glcm_JointEntropy,glcm,JointEntropy,4.346728307124056,25,voxel_spacing_aware
original_glcm_MCC,glcm,MCC,0.8489523197437179,25,voxel_spacing_aware
original_glcm_MaximumProbability,glcm,MaximumProbability,0.1358379103222884,25,voxel_spacing_aware
original_glcm_SumAverage,glcm,SumAverage,11.350068269248927,25,voxel_spacing_aware
original_glcm_SumEntropy,glcm,SumEntropy,3.6039959760023863,25,voxel_spacing_aware
original_glcm_SumSquares,glcm,SumSquares,3.1207136819002925,25,voxel_spacing_aware
original_gldm_DependenceEntropy,gldm,DependenceEntropy,6.547990036818396,25,voxel_spacing_aware
original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,6159.373445489032,25,voxel_spacing_aware
original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.1015895339846451,25,voxel_spacing_aware
original_gldm_DependenceVariance,gldm,DependenceVariance,37.52932242026646,25,voxel_spacing_aware
original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,9357.709054923303,25,voxel_spacing_aware
original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,3.193851224412078,25,voxel_spacing_aware
original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,35.28814118423223,25,voxel_spacing_aware
original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,383.7225136071252,25,voxel_spacing_aware
original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,13645.63585683655,25,voxel_spacing_aware
original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,17.924322315846855,25,voxel_spacing_aware
original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.0509695439658383,25,voxel_spacing_aware
original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.0060947868511182,25,voxel_spacing_aware
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.2169605095687737,25,voxel_spacing_aware
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0003718428198154,25,voxel_spacing_aware
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,2899.054701944491,25,voxel_spacing_aware
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1483452326742761,25,voxel_spacing_aware
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,3.435999953100764,25,voxel_spacing_aware
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,35.04657606718118,25,voxel_spacing_aware
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,18.691665194806465,25,voxel_spacing_aware
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,666.1581005018771,25,voxel_spacing_aware
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.8789976091437436,25,voxel_spacing_aware
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.0563795353676818,25,voxel_spacing_aware
original_glrlm_RunEntropy,glrlm,RunEntropy,5.43794118459407,25,voxel_spacing_aware
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,4219.658574331612,25,voxel_spacing_aware
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.2251612707175178,25,voxel_spacing_aware
original_glrlm_RunPercentage,glrlm,RunPercentage,0.3228358644489273,25,voxel_spacing_aware
original_glrlm_RunVariance,glrlm,RunVariance,5.684700196915913,25,voxel_spacing_aware
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.3787440547515479,25,voxel_spacing_aware
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,13.325290818389682,25,voxel_spacing_aware
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0237244706872589,25,voxel_spacing_aware
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,16.81679389312977,25,voxel_spacing_aware
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.1283724724666394,25,voxel_spacing_aware
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,5.749198764640755,25,voxel_spacing_aware
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,37.229007633587784,25,voxel_spacing_aware
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,1575057.6335877862,25,voxel_spacing_aware
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,51830694.27480916,25,voxel_spacing_aware
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,60005.80668300152,25,voxel_spacing_aware
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.0971847875423847,25,voxel_spacing_aware
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,21.748091603053435,25,voxel_spacing_aware
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.1660159664355224,25,voxel_spacing_aware
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.0164840804113479,25,voxel_spacing_aware
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,0.634709429607412,25,voxel_spacing_aware
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.0015193243780917,25,voxel_spacing_aware
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.801185001517869,25,voxel_spacing_aware
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0021606465446148,25,voxel_spacing_aware
original_glszm_ZoneVariance,glszm,ZoneVariance,1360851.1829147486,25,voxel_spacing_aware
original_ngtdm_Busyness,ngtdm,Busyness,15.161452747480542,25,voxel_spacing_aware
original_ngtdm_Coarseness,ngtdm,Coarseness,0.00130347504454,25,voxel_spacing_aware
original_ngtdm_Complexity,ngtdm,Complexity,16.478939682481755,25,voxel_spacing_aware
original_ngtdm_Contrast,ngtdm,Contrast,0.0302076454846812,25,voxel_spacing_aware
original_ngtdm_Strength,ngtdm,Strength,0.0444533165494386,25,voxel_spacing_aware
original_glcm_Autocorrelation,glcm,Autocorrelation,10.06521088533128,50,native_original
original_glcm_ClusterProminence,glcm,ClusterProminence,21.42303846577206,50,native_original
original_glcm_ClusterShade,glcm,ClusterShade,0.1933083488177317,50,native_original
original_glcm_ClusterTendency,glcm,ClusterTendency,2.8159084641540417,50,native_original
original_glcm_Contrast,glcm,Contrast,0.4365541250193894,50,native_original
original_glcm_Correlation,glcm,Correlation,0.7316465910257445,50,native_original
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.4191705787526935,50,native_original
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,0.921732236372292,50,native_original
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.2242336314088088,50,native_original
original_glcm_Id,glcm,Id,0.7933119683347691,50,native_original
original_glcm_Idm,glcm,Idm,0.7921530652503227,50,native_original
original_glcm_Idmn,glcm,Idmn,0.9833477873369204,50,native_original
original_glcm_Idn,glcm,Idn,0.930552130833282,50,native_original
original_glcm_Imc1,glcm,Imc1,-0.3551974780695379,50,native_original
original_glcm_Imc2,glcm,Imc2,0.8171074568223984,50,native_original
original_glcm_InverseVariance,glcm,InverseVariance,0.4039599757693347,50,native_original
original_glcm_JointAverage,glcm,JointAverage,3.077396156205133,50,native_original
original_glcm_JointEnergy,glcm,JointEnergy,0.153561169101731,50,native_original
original_glcm_JointEntropy,glcm,JointEntropy,3.109903933420973,50,native_original
original_glcm_MCC,glcm,MCC,0.7338769773673289,50,native_original
original_glcm_MaximumProbability,glcm,MaximumProbability,0.2572530747516811,50,native_original
original_glcm_SumAverage,glcm,SumAverage,6.154792312410266,50,native_original
original_glcm_SumEntropy,glcm,SumEntropy,2.6436653790202316,50,native_original
original_glcm_SumSquares,glcm,SumSquares,0.8131156472933577,50,native_original
original_gldm_DependenceEntropy,gldm,DependenceEntropy,5.422664925970533,50,native_original
original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,1754.623123866073,50,native_original
original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.1446992515146027,50,native_original
original_gldm_DependenceVariance,gldm,DependenceVariance,19.17698967591621,50,native_original
original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,3677.706251030843,50,native_original
original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,0.8289941974651829,50,native_original
original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,10.27577107042718,50,native_original
original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,241.33102424542307,50,native_original
original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,2479.639782285997,50,native_original
original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,35.49683867997141,50,native_original
original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.1549645619147103,50,native_original
original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.0090567198087193,50,native_original
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.0996981369777232,50,native_original
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0017345007923846,50,native_original
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,1648.8196828399762,50,native_original
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.2911622195571275,50,native_original
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,0.8910863437865415,50,native_original
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,10.292911205504463,50,native_original
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,21.782081335783932,50,native_original
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,221.3292601718603,50,native_original
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,3.1982652504134794,50,native_original
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.1618844959813979,50,native_original
original_glrlm_RunEntropy,glrlm,RunEntropy,4.032989396177627,50,native_original
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,2235.7932866862375,50,native_original
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.333070731902638,50,native_original
original_glrlm_RunPercentage,glrlm,RunPercentage,0.4651987464951342,50,native_original
original_glrlm_RunVariance,glrlm,RunVariance,8.42775877665767,50,native_original
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.4846224214476217,50,native_original
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,5.026236197900935,50,native_original
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0796129680251562,50,native_original
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,9.77777777777778,50,native_original
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.2716049382716049,50,native_original
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,2.8395061728395063,50,native_original
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,13.22222222222222,50,native_original
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,1216303.1666666667,50,native_original
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,11798012.055555556,50,native_original
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,153474.03588734567,50,native_original
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.3259336419753086,50,native_original
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,10.333333333333334,50,native_original
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.287037037037037,50,native_original
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.5428552142257089,50,native_original
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,7.258583988641819,50,native_original
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.1542234552972637,50,native_original
original_glszm_ZoneEntropy,glszm,ZoneEntropy,3.8497642393497937,50,native_original
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0029688273132112,50,native_original
original_glszm_ZoneVariance,glszm,ZoneVariance,1102846.472222222,50,native_original
original_ngtdm_Busyness,ngtdm,Busyness,103.09886582639554,50,native_original
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0007478081184775,50,native_original
original_ngtdm_Complexity,ngtdm,Complexity,3.5042619578266434,50,native_original
original_ngtdm_Contrast,ngtdm,Contrast,0.0313622812511455,50,native_original
original_ngtdm_Strength,ngtdm,Strength,0.0061785739623897,50,native_original
original_glcm_Autocorrelation,glcm,Autocorrelation,16.482177746488844,50,resample_linear
original_glcm_ClusterProminence,glcm,ClusterProminence,29.231757688386757,50,resample_linear
original_glcm_ClusterShade,glcm,ClusterShade,-0.4435223832327079,50,resample_linear
original_glcm_ClusterTendency,glcm,ClusterTendency,3.246731981652407,50,resample_linear
original_glcm_Contrast,glcm,Contrast,0.205635463965052,50,resample_linear
original_glcm_Correlation,glcm,Correlation,0.8799238973535666,50,resample_linear
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.1943504644145965,50,resample_linear
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,0.7227150641733804,50,resample_linear
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.1652670142936814,50,resample_linear
original_glcm_Id,glcm,Id,0.9046627702658075,50,resample_linear
original_glcm_Idm,glcm,Idm,0.9039532677477472,50,resample_linear
original_glcm_Idmn,glcm,Idmn,0.9944912760044964,50,resample_linear
original_glcm_Idn,glcm,Idn,0.9724351262286822,50,resample_linear
original_glcm_Imc1,glcm,Imc1,-0.5571843356147902,50,resample_linear
original_glcm_Imc2,glcm,Imc2,0.9369081036629924,50,resample_linear
original_glcm_InverseVariance,glcm,InverseVariance,0.1848806027802581,50,resample_linear
original_glcm_JointAverage,glcm,JointAverage,3.965052783018128,50,resample_linear
original_glcm_JointEnergy,glcm,JointEnergy,0.2100049115192205,50,resample_linear
original_glcm_JointEntropy,glcm,JointEntropy,2.792314512279889,50,resample_linear
original_glcm_MCC,glcm,MCC,0.8873544920495523,50,resample_linear
original_glcm_MaximumProbability,glcm,MaximumProbability,0.3497840043364399,50,resample_linear
original_glcm_SumAverage,glcm,SumAverage,7.930105566036255,50,resample_linear
original_glcm_SumEntropy,glcm,SumEntropy,2.5592016022049666,50,resample_linear
original_glcm_SumSquares,glcm,SumSquares,0.8630918614043647,50,resample_linear
original_gldm_DependenceEntropy,gldm,DependenceEntropy,5.637413533354026,50,resample_linear
original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,8204.84040903843,50,resample_linear
original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.1353264128160717,50,resample_linear
original_gldm_DependenceVariance,gldm,DependenceVariance,40.970950906949895,50,resample_linear
original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,17631.01820880752,50,resample_linear
original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,0.9213989829534406,50,resample_linear
original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,16.38563417450107,50,resample_linear
original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,481.5803397657926,50,resample_linear
original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,8205.179597558965,50,resample_linear
original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,35.13933572488867,50,resample_linear
original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.0837565744864112,50,resample_linear
original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.0056732098436226,50,resample_linear
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.0780348320833234,50,resample_linear
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.000904182794256,50,resample_linear
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,3478.8326349475274,50,resample_linear
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.2498797980733021,50,resample_linear
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,1.2029763361479278,50,resample_linear
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,14.964420891909144,50,resample_linear
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,44.03222014062289,50,resample_linear
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,732.0035830717188,50,resample_linear
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,3.3632204383523012,50,resample_linear
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.1088795668190703,50,resample_linear
original_glrlm_RunEntropy,glrlm,RunEntropy,5.30008461102141,50,resample_linear
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,2528.513327839249,50,resample_linear
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.1709234323398979,50,resample_linear
original_glrlm_RunPercentage,glrlm,RunPercentage,0.2311270125223613,50,resample_linear
original_glrlm_RunVariance,glrlm,RunVariance,20.28851792888262,50,resample_linear
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.3924750435619131,50,resample_linear
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,4.9349192077667885,50,resample_linear
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0585083203922012,50,resample_linear
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,28.27659574468085,50,resample_linear
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.200543232231779,50,resample_linear
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,2.417987022785574,50,resample_linear
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,11.54609929078014,50,resample_linear
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,7429470.453900709,50,resample_linear
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,121171946.9148936,50,resample_linear
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,512344.9550315208,50,resample_linear
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.2699901497241923,50,resample_linear
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,27.865248226950353,50,resample_linear
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.1976258739500025,50,resample_linear
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.4345674671069564,50,resample_linear
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,6.26837643435195,50,resample_linear
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.0970644700249787,50,resample_linear
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.064727071397101,50,resample_linear
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0023255813953488,50,resample_linear
original_glszm_ZoneVariance,glszm,ZoneVariance,7244570.45390071,50,resample_linear
original_ngtdm_Busyness,ngtdm,Busyness,118.08579108069276,50,resample_linear
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0003562801181179,50,resample_linear
original_ngtdm_Complexity,ngtdm,Complexity,2.494233829358807,50,resample_linear
original_ngtdm_Contrast,ngtdm,Contrast,0.0108135241854039,50,resample_linear
original_ngtdm_Strength,ngtdm,Strength,0.0045254119471689,50,resample_linear
original_glcm_Autocorrelation,glcm,Autocorrelation,10.12761111249288,50,voxel_spacing_aware
original_glcm_ClusterProminence,glcm,ClusterProminence,23.3640441776485,50,voxel_spacing_aware
original_glcm_ClusterShade,glcm,ClusterShade,0.1934174315459501,50,voxel_spacing_aware
original_glcm_ClusterTendency,glcm,ClusterTendency,2.9395373118976953,50,voxel_spacing_aware
original_glcm_Contrast,glcm,Contrast,0.3080968348584054,50,voxel_spacing_aware
original_glcm_Correlation,glcm,Correlation,0.8103136459577382,50,voxel_spacing_aware
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.2977169943776426,50,voxel_spacing_aware
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,0.770296415172746,50,voxel_spacing_aware
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.1780827222684911,50,voxel_spacing_aware
original_glcm_Id,glcm,Id,0.8528714762246391,50,voxel_spacing_aware
original_glcm_Idm,glcm,Idm,0.8521794868592549,50,voxel_spacing_aware
