feature,family,short_feature,value,spacing_label,spacing_z,spacing_y,spacing_x,method
original_glrlm_RunEntropy,glrlm,RunEntropy,4.465247063041276,moderate_z3,3.0,1.0,1.0,native_original
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,3243.2719636032457,moderate_z3,3.0,1.0,1.0,native_original
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.4103940546942009,moderate_z3,3.0,1.0,1.0,native_original
original_glrlm_RunPercentage,glrlm,RunPercentage,0.5753181339524732,moderate_z3,3.0,1.0,1.0,native_original
original_glrlm_RunVariance,glrlm,RunVariance,3.03727160188601,moderate_z3,3.0,1.0,1.0,native_original
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.586800355325577,moderate_z3,3.0,1.0,1.0,native_original
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,20.704940890205833,moderate_z3,3.0,1.0,1.0,native_original
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0327323362063336,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,16.81679389312977,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.1283724724666394,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,5.749198764640755,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,37.229007633587784,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,63002.30534351145,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,2073227.7709923664,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,2400.232267320061,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.0971847875423847,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,21.748091603053435,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.1660159664355224,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.4121020102836982,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,15.867735740185298,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.037983109452293,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.801185001517869,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0108032327230743,moderate_z3,3.0,1.0,1.0,native_original
original_glszm_ZoneVariance,glszm,ZoneVariance,54434.04731658994,moderate_z3,3.0,1.0,1.0,native_original
original_ngtdm_Busyness,ngtdm,Busyness,25.022526338132504,moderate_z3,3.0,1.0,1.0,native_original
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0007897913675166,moderate_z3,3.0,1.0,1.0,native_original
original_ngtdm_Complexity,ngtdm,Complexity,26.94568433418289,moderate_z3,3.0,1.0,1.0,native_original
original_ngtdm_Contrast,ngtdm,Contrast,0.0491961938079195,moderate_z3,3.0,1.0,1.0,native_original
original_ngtdm_Strength,ngtdm,Strength,0.0272954048475106,moderate_z3,3.0,1.0,1.0,native_original
original_glcm_Autocorrelation,glcm,Autocorrelation,35.01355361228865,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_ClusterProminence,glcm,ClusterProminence,360.3809909535497,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_ClusterShade,glcm,ClusterShade,0.3577655934234817,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_ClusterTendency,glcm,ClusterTendency,11.878739808738729,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_Contrast,glcm,Contrast,0.6203379442189056,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_Correlation,glcm,Correlation,0.9006874956659352,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.4194894344032194,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.14792293442726,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.4283800979611037,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_Id,glcm,Id,0.822354566199323,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_Idm,glcm,Idm,0.8103401337799588,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_Idmn,glcm,Idmn,0.9939898934655844,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_Idn,glcm,Idn,0.963366939174278,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_Imc1,glcm,Imc1,-0.5016839938060466,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_Imc2,glcm,Imc2,0.9652395347794313,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_InverseVariance,glcm,InverseVariance,0.2567375216451895,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_JointAverage,glcm,JointAverage,5.6744094984649855,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_JointEnergy,glcm,JointEnergy,0.0789587777265358,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_JointEntropy,glcm,JointEntropy,4.273123448194235,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_MCC,glcm,MCC,0.9029555799409964,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_MaximumProbability,glcm,MaximumProbability,0.1560533966977057,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_SumAverage,glcm,SumAverage,11.348818996929973,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_SumEntropy,glcm,SumEntropy,3.5886133188569582,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_SumSquares,glcm,SumSquares,3.1247694382394084,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_DependenceEntropy,gldm,DependenceEntropy,6.799402987503875,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,3022.369893891913,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.0830823545519795,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_DependenceVariance,gldm,DependenceVariance,36.93834474911796,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,5614.625432953983,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,3.193851224412078,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,35.28814118423223,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,343.6147121886855,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,12214.966903073286,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,16.059810263683172,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.0509695439658383,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.007052284133075,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.2511959188317118,moderate_z3,3.0,1.0,1.0,resample_nearest
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0004321981167118,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,1978.0170312826112,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1489834108289359,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,3.406111705239234,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,35.08185281700987,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,13.450356072764182,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,479.89360553284854,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.6265616827157836,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.0557045068237138,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_RunEntropy,glrlm,RunEntropy,5.234586414538915,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,3273.5647619560605,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.2470311326593294,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_RunPercentage,glrlm,RunPercentage,0.3649162426995183,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_RunVariance,glrlm,RunVariance,4.34982238812889,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.4031919544329083,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,14.169691434063642,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0247232344817111,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,16.81679389312977,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.1283724724666394,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,5.749198764640755,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,37.229007633587784,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,567020.748091603,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,18659049.938931298,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,21602.09040588055,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.0971847875423847,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,21.748091603053435,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.1660159664355224,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.0457891122537442,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,1.7630817489094777,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.0042203454946992,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.801185001517869,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0036010775743581,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glszm_ZoneVariance,glszm,ZoneVariance,489906.4258493095,moderate_z3,3.0,1.0,1.0,resample_nearest
original_ngtdm_Busyness,ngtdm,Busyness,38.96929559566127,moderate_z3,3.0,1.0,1.0,resample_nearest
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0005071319610281,moderate_z3,3.0,1.0,1.0,resample_nearest
original_ngtdm_Complexity,ngtdm,Complexity,13.977244127429287,moderate_z3,3.0,1.0,1.0,resample_nearest
original_ngtdm_Contrast,ngtdm,Contrast,0.0255594785468289,moderate_z3,3.0,1.0,1.0,resample_nearest
original_ngtdm_Strength,ngtdm,Strength,0.0175124859515878,moderate_z3,3.0,1.0,1.0,resample_nearest
original_glcm_Autocorrelation,glcm,Autocorrelation,58.915718745105465,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_ClusterProminence,glcm,ClusterProminence,376.3636461526285,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_ClusterShade,glcm,ClusterShade,-1.4416153040918256,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_ClusterTendency,glcm,ClusterTendency,12.001244575964815,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_Contrast,glcm,Contrast,0.878383342396847,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_Correlation,glcm,Correlation,0.8615658574083919,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.5063672440748755,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.2384521409868532,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.589087877016079,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_Id,glcm,Id,0.7897723882291676,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_Idm,glcm,Idm,0.7817114143255084,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_Idmn,glcm,Idmn,0.9941995615091388,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_Idn,glcm,Idn,0.9629048577753704,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_Imc1,glcm,Imc1,-0.4739496169861142,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_Imc2,glcm,Imc2,0.9591938520777886,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_InverseVariance,glcm,InverseVariance,0.344552389183765,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_JointAverage,glcm,JointAverage,7.492195495708346,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_JointEnergy,glcm,JointEnergy,0.0704158730749568,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_JointEntropy,glcm,JointEntropy,4.391933294060699,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_MCC,glcm,MCC,0.8829771738595652,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_MaximumProbability,glcm,MaximumProbability,0.1327060381051045,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_SumAverage,glcm,SumAverage,14.984390991416692,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_SumEntropy,glcm,SumEntropy,3.735644460765079,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_SumSquares,glcm,SumSquares,3.2199069795904167,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_DependenceEntropy,gldm,DependenceEntropy,7.2215104250120605,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,1940.8157677717304,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.053351359826591,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_DependenceVariance,gldm,DependenceVariance,32.97234391030091,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,5400.429765242729,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,3.458788798216886,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,58.335532464676454,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,284.09263840782893,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,17272.88460058277,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,5.900733085088391,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.0236256540654376,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.0106852807337904,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.5303406463475764,moderate_z3,3.0,1.0,1.0,resample_linear
original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0004285324404131,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,2160.3608376402194,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1389997668310841,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,3.899290908191833,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,56.35889441425324,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,12.528307406796133,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,733.6106585500095,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.2852571345226936,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.0261909810740191,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_RunEntropy,glrlm,RunEntropy,5.247688579276874,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,4943.74285847493,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.2918733254400779,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_RunPercentage,glrlm,RunPercentage,0.4289701721666095,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_RunVariance,glrlm,RunVariance,4.89887858259234,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.5205113969109971,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,27.70838972287673,moderate_z3,3.0,1.0,1.0,resample_linear
original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0156897826228086,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,24.333333333333332,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.119281045751634,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,7.055050941945407,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,41.94607843137255,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,883441.4215686275,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,52352520.97058824,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,16839.684169338612,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.0573533852692694,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,47.627450980392155,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.2334678969627066,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.4918651706367509,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,23.147931069405832,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.0266516727601511,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.6836293741001835,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_ZonePercentage,glszm,ZonePercentage,0.0056077849249546,moderate_z3,3.0,1.0,1.0,resample_linear
original_glszm_ZoneVariance,glszm,ZoneVariance,851642.1404267589,moderate_z3,3.0,1.0,1.0,resample_linear
original_ngtdm_Busyness,ngtdm,Busyness,22.622523807218396,moderate_z3,3.0,1.0,1.0,resample_linear
original_ngtdm_Coarseness,ngtdm,Coarseness,0.0004775502202967,moderate_z3,3.0,1.0,1.0,resample_linear
original_ngtdm_Complexity,ngtdm,Complexity,25.481204000896543,moderate_z3,3.0,1.0,1.0,resample_linear
original_ngtdm_Contrast,ngtdm,Contrast,0.0227047021556488,moderate_z3,3.0,1.0,1.0,resample_linear
original_ngtdm_Strength,ngtdm,Strength,0.0246685671786095,moderate_z3,3.0,1.0,1.0,resample_linear
original_glcm_Autocorrelation,glcm,Autocorrelation,60.43467079963245,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_ClusterProminence,glcm,ClusterProminence,456.4927269244488,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_ClusterShade,glcm,ClusterShade,-1.6930248475609695,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_ClusterTendency,glcm,ClusterTendency,13.242545646667038,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_Contrast,glcm,Contrast,0.9399236130579338,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_Correlation,glcm,Correlation,0.8659209259961321,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.5740639189037094,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.3338925999082594,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.5684900890430913,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_Id,glcm,Id,0.7590655996377875,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_Idm,glcm,Idm,0.7481859780570747,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_Idmn,glcm,Idmn,0.9946295125380384,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_Idn,glcm,Idn,0.9606212816775124,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_Imc1,glcm,Imc1,-0.4230736683341683,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_Imc2,glcm,Imc2,0.9451234039169072,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_InverseVariance,glcm,InverseVariance,0.3848575881380359,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_JointAverage,glcm,JointAverage,7.573451628058584,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_JointEnergy,glcm,JointEnergy,0.059925390997238,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_JointEntropy,glcm,JointEntropy,4.6482646395133065,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_MCC,glcm,MCC,0.8788437152592792,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_MaximumProbability,glcm,MaximumProbability,0.1216873470647828,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_SumAverage,glcm,SumAverage,15.146903256117172,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_SumEntropy,glcm,SumEntropy,3.830690434589485,moderate_z3,3.0,1.0,1.0,resample_bspline
original_glcm_SumSquares,glcm,SumSquares,3.545617314931243,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_DependenceEntropy,gldm,DependenceEntropy,7.386393442208576,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,1820.3681895651216,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.0500403592711287,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_DependenceVariance,gldm,DependenceVariance,33.00825623655994,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,5169.792951784046,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,3.774358926659837,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,59.95098686019023,moderate_z3,3.0,1.0,1.0,resample_bspline
original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,243.19847160371657,moderate_z3,3.0,1.0,1.0,resample_bspline
