spacing_label,method,feature,family,short_feature,reference_value,comparison_value,abs_diff,rel_diff,changed,native_original,resample_bspline,resample_linear,resample_nearest,voxel_spacing_aware
mild_z2,resample_nearest,original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,21.748091603053435,21.748091603053435,0.0,0.0,False,21.748091603053435,,,21.748091603053435,
mild_z2,resample_nearest,original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.1660159664355224,0.1660159664355224,0.0,0.0,False,0.1660159664355224,,,0.1660159664355224,
mild_z2,resample_nearest,original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.4121020102836982,0.1030255025709245,0.30907650771277373,0.7500000000000002,True,0.4121020102836982,,,0.1030255025709245,
mild_z2,resample_nearest,original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,15.867735740185298,3.966933935046325,11.900801805138972,0.7499999999999999,True,15.867735740185298,,,3.966933935046325,
mild_z2,resample_nearest,original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.037983109452293,0.0094957773630732,0.028487332089219802,0.7500000000000013,True,0.037983109452293,,,0.0094957773630732,
mild_z2,resample_nearest,original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.801185001517869,5.801185001517869,0.0,0.0,False,5.801185001517869,,,5.801185001517869,
mild_z2,resample_nearest,original_glszm_ZonePercentage,glszm,ZonePercentage,0.0108032327230743,0.0054016163615371,0.005401616361537199,0.5000000000000046,True,0.0108032327230743,,,0.0054016163615371,
mild_z2,resample_nearest,original_glszm_ZoneVariance,glszm,ZoneVariance,54434.04731658994,217736.18926635975,163302.1419497698,0.75,True,54434.04731658994,,,217736.18926635975,
mild_z2,resample_nearest,original_ngtdm_Busyness,ngtdm,Busyness,25.022526338132504,30.91374644596969,5.891220107837185,0.19056959395502968,True,25.022526338132504,,,30.91374644596969,
mild_z2,resample_nearest,original_ngtdm_Coarseness,ngtdm,Coarseness,0.0007897913675166,0.0006392811472997,0.00015051022021690002,0.1905695939551233,True,0.0007897913675166,,,0.0006392811472997,
mild_z2,resample_nearest,original_ngtdm_Complexity,ngtdm,Complexity,26.94568433418289,16.648098812793826,10.297585521389063,0.38216084600700606,True,26.94568433418289,,,16.648098812793826,
mild_z2,resample_nearest,original_ngtdm_Contrast,ngtdm,Contrast,0.0491961938079195,0.0304339699038169,0.0187622239041026,0.38137551814185866,True,0.0491961938079195,,,0.0304339699038169,
mild_z2,resample_nearest,original_ngtdm_Strength,ngtdm,Strength,0.0272954048475106,0.0220613681223254,0.0052340367251851976,0.19175523332318528,True,0.0272954048475106,,,0.0220613681223254,
mild_z2,voxel_spacing_aware,original_glcm_Autocorrelation,glcm,Autocorrelation,34.58753758495539,34.67239314567739,0.08485556072199785,0.002447352288763973,True,34.58753758495539,,,,34.67239314567739
mild_z2,voxel_spacing_aware,original_glcm_ClusterProminence,glcm,ClusterProminence,311.3041398881424,320.60742775814794,9.303287870005533,0.0290176928683746,True,311.3041398881424,,,,320.60742775814794
mild_z2,voxel_spacing_aware,original_glcm_ClusterShade,glcm,ClusterShade,0.4655828255547775,0.4646896702933936,0.0008931552613838933,0.0019183595535759521,True,0.4655828255547775,,,,0.4646896702933936
mild_z2,voxel_spacing_aware,original_glcm_ClusterTendency,glcm,ClusterTendency,11.011881190591271,11.176081133428053,0.16419994283678108,0.014692085792546125,True,11.011881190591271,,,,11.176081133428053
mild_z2,voxel_spacing_aware,original_glcm_Contrast,glcm,Contrast,1.4870374635756822,1.3132168855387285,0.17382057803695372,0.11689051708152018,True,1.4870374635756822,,,,1.3132168855387285
mild_z2,voxel_spacing_aware,original_glcm_Correlation,glcm,Correlation,0.7621507062793819,0.7897701554589616,0.027619449179579703,0.03497150277035871,True,0.7621507062793819,,,,0.7897701554589616
mild_z2,voxel_spacing_aware,original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.839884673725355,0.7569637518168958,0.08292092190845923,0.09872893803462193,True,0.839884673725355,,,,0.7569637518168958
mild_z2,voxel_spacing_aware,original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.4150890296130916,1.3309933268341931,0.08409570277889844,0.0594278529612314,True,1.4150890296130916,,,,1.3309933268341931
mild_z2,voxel_spacing_aware,original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.6260606611850738,0.563690419735778,0.062370241449295705,0.09962331977740739,True,0.6260606611850738,,,,0.563690419735778
mild_z2,voxel_spacing_aware,original_glcm_Id,glcm,Id,0.6834857947267582,0.710332845667403,0.026847050940644768,0.03779502961800992,True,0.6834857947267582,,,,0.710332845667403
mild_z2,voxel_spacing_aware,original_glcm_Idm,glcm,Idm,0.6447729421223551,0.6771434374637353,0.032370495341380146,0.04780448801604721,True,0.6447729421223551,,,,0.6771434374637353
mild_z2,voxel_spacing_aware,original_glcm_Idmn,glcm,Idmn,0.9857016853537784,0.9873640777387772,0.0016623923849987676,0.0016836670712245415,True,0.9857016853537784,,,,0.9873640777387772
mild_z2,voxel_spacing_aware,original_glcm_Idn,glcm,Idn,0.928487553126832,0.9353446889498144,0.006857135822982419,0.007331132473400227,True,0.928487553126832,,,,0.9353446889498144
mild_z2,voxel_spacing_aware,original_glcm_Imc1,glcm,Imc1,-0.3554414484150945,-0.3947711638423964,0.0393297154273019,0.09962661670750454,True,-0.3554414484150945,,,,-0.3947711638423964
mild_z2,voxel_spacing_aware,original_glcm_Imc2,glcm,Imc2,0.8936891348910181,0.9059736869738488,0.012284552082830746,0.013559502068833643,True,0.8936891348910181,,,,0.9059736869738488
mild_z2,voxel_spacing_aware,original_glcm_InverseVariance,glcm,InverseVariance,0.31547116828531,0.3070201924523631,0.008450975832946905,0.026788425322290938,True,0.31547116828531,,,,0.3070201924523631
mild_z2,voxel_spacing_aware,original_glcm_JointAverage,glcm,JointAverage,5.67505992288611,5.675090698698936,3.077581282617814e-05,5.422964047646633e-06,True,5.67505992288611,,,,5.675090698698936
mild_z2,voxel_spacing_aware,original_glcm_JointEnergy,glcm,JointEnergy,0.055287016928315,0.0608436188290853,0.0055566019007703,0.09132596002185946,True,0.055287016928315,,,,0.0608436188290853
mild_z2,voxel_spacing_aware,original_glcm_JointEntropy,glcm,JointEntropy,4.6908746553418315,4.57774587654454,0.11312877879729122,0.024116777170428857,True,4.6908746553418315,,,,4.57774587654454
mild_z2,voxel_spacing_aware,original_glcm_MCC,glcm,MCC,0.7655137585890059,0.7930366380861338,0.02752287949712784,0.03470568467498535,True,0.7655137585890059,,,,0.7930366380861338
mild_z2,voxel_spacing_aware,original_glcm_MaximumProbability,glcm,MaximumProbability,0.1076572388849377,0.1169646592283684,0.009307420343430711,0.07957463737194649,True,0.1076572388849377,,,,0.1169646592283684
mild_z2,voxel_spacing_aware,original_glcm_SumAverage,glcm,SumAverage,11.35011984577222,11.350181397397872,6.155162565235628e-05,5.422964047646633e-06,True,11.35011984577222,,,,11.350181397397872
mild_z2,voxel_spacing_aware,original_glcm_SumEntropy,glcm,SumEntropy,3.5846603778211015,3.5921286145938893,0.007468236772787851,0.002079056062315346,True,3.5846603778211015,,,,3.5921286145938893
mild_z2,voxel_spacing_aware,original_glcm_SumSquares,glcm,SumSquares,3.1247296635417383,3.1223245047416945,0.002405158800043772,0.0007697174024704698,True,3.1247296635417383,,,,3.1223245047416945
mild_z2,voxel_spacing_aware,original_gldm_DependenceEntropy,gldm,DependenceEntropy,6.748581417208246,6.801460758056764,0.05287934084851731,0.007774703512900278,True,6.748581417208246,,,,6.801460758056764
mild_z2,voxel_spacing_aware,original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,868.097971301336,2075.8487547418767,1207.7507834405408,0.5818105874436501,True,868.097971301336,,,,2075.8487547418767
mild_z2,voxel_spacing_aware,original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.0715898046595197,0.0855949511274071,0.014005146467887405,0.16362117488730038,True,0.0715898046595197,,,,0.0855949511274071
mild_z2,voxel_spacing_aware,original_gldm_DependenceVariance,gldm,DependenceVariance,19.75530969571819,32.83296856833584,13.077658872617654,0.39830875619421646,True,19.75530969571819,,,,32.83296856833584
mild_z2,voxel_spacing_aware,original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,1871.541810984661,3743.083621969322,1871.541810984661,0.5,True,1871.541810984661,,,,3743.083621969322
mild_z2,voxel_spacing_aware,original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,3.193851224412078,3.193851224412078,0.0,0.0,False,3.193851224412078,,,,3.193851224412078
mild_z2,voxel_spacing_aware,original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,35.28814118423223,35.28814118423223,0.0,0.0,False,35.28814118423223,,,,35.28814118423223
mild_z2,voxel_spacing_aware,original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,164.7585353785255,293.47996041563584,128.72142503711035,0.43860379718877873,True,164.7585353785255,,,,293.47996041563584
mild_z2,voxel_spacing_aware,original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,5844.428995546759,10426.630710869207,4582.201715322448,0.4394709894679349,True,5844.428995546759,,,,10426.630710869207
mild_z2,voxel_spacing_aware,original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,7.726119594189104,13.729170198478563,6.003050604289459,0.4372478829750908,True,7.726119594189104,,,,13.729170198478563
mild_z2,voxel_spacing_aware,original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.0509695439658383,0.0509695439658383,0.0,0.0,False,0.0509695439658383,,,,0.0509695439658383
mild_z2,voxel_spacing_aware,original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.0184646284013753,0.0082491557355209,0.010215472665854401,0.5532455050703063,True,0.0184646284013753,,,,0.0082491557355209
mild_z2,voxel_spacing_aware,original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.664409370361318,0.2939901804103844,0.3704191899509336,0.5575165048462409,True,0.664409370361318,,,,0.2939901804103844
mild_z2,voxel_spacing_aware,original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0012243385755492,0.0005076422378324,0.0007166963377168,0.5853743008916569,True,0.0012243385755492,,,,0.0005076422378324
mild_z2,voxel_spacing_aware,original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,1060.4856227970497,1518.4409053027805,457.9552825057308,0.30159572289341974,True,1060.4856227970497,,,,1518.4409053027805
mild_z2,voxel_spacing_aware,original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1510499332872742,0.1496540944472149,0.0013958388400593102,0.009240910006922249,True,0.1510499332872742,,,,0.1496540944472149
mild_z2,voxel_spacing_aware,original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,3.328031593877766,3.378319092938215,0.05028749906044938,0.014885360937504866,True,3.328031593877766,,,,3.378319092938215
mild_z2,voxel_spacing_aware,original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,35.176505801514004,35.11513644124269,0.06136936027131412,0.0017446121743187116,True,35.176505801514004,,,,35.11513644124269
mild_z2,voxel_spacing_aware,original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,8.538886686963691,10.947086247310567,2.408199560346876,0.21998543776326895,True,8.538886686963691,,,,10.947086247310567
mild_z2,voxel_spacing_aware,original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,305.59498132009577,390.92894615528337,85.3339648351876,0.21828510186936004,True,305.59498132009577,,,,390.92894615528337
mild_z2,voxel_spacing_aware,original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.3906957237542382,0.5070571409042249,0.11636141714998671,0.22948383478532952,True,0.3906957237542382,,,,0.5070571409042249
mild_z2,voxel_spacing_aware,original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.0539520416041134,0.0550788234607977,0.0011267818566843002,0.020457623926667317,True,0.0539520416041134,,,,0.0550788234607977
mild_z2,voxel_spacing_aware,original_glrlm_RunEntropy,glrlm,RunEntropy,4.465247063041276,4.995963299799543,0.5307162367582672,0.10622901028507585,True,4.465247063041276,,,,4.995963299799543
mild_z2,voxel_spacing_aware,original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,3243.2719636032457,2959.1766689855167,284.095294617729,0.08759527347873156,True,3243.2719636032457,,,,2959.1766689855167
mild_z2,voxel_spacing_aware,original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.4103940546942009,0.2806350438735406,0.12975901082066033,0.3161815073499258,True,0.4103940546942009,,,,0.2806350438735406
mild_z2,voxel_spacing_aware,original_glrlm_RunPercentage,glrlm,RunPercentage,0.5753181339524732,0.417516715512757,0.15780141843971623,0.27428549375909667,True,0.5753181339524732,,,,0.417516715512757
mild_z2,voxel_spacing_aware,original_glrlm_RunVariance,glrlm,RunVariance,3.03727160188601,3.63543994546844,0.5981683435824299,0.16453808962737623,True,3.03727160188601,,,,3.63543994546844
mild_z2,voxel_spacing_aware,original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.586800355325577,0.4350737558508006,0.15172659947477635,0.25856596387129527,True,0.586800355325577,,,,0.4350737558508006
mild_z2,voxel_spacing_aware,original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,20.704940890205833,15.28764108457636,5.417299805629472,0.26164285299611967,True,20.704940890205833,,,,15.28764108457636
mild_z2,voxel_spacing_aware,original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0327323362063336,0.0260646153536868,0.006667720852646795,0.20370439832390008,True,0.0327323362063336,,,,0.0260646153536868
mild_z2,voxel_spacing_aware,original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,16.81679389312977,16.81679389312977,0.0,0.0,False,16.81679389312977,,,,16.81679389312977
mild_z2,voxel_spacing_aware,original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.1283724724666394,0.1283724724666394,0.0,0.0,False,0.1283724724666394,,,,0.1283724724666394
mild_z2,voxel_spacing_aware,original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,5.749198764640755,5.749198764640755,0.0,0.0,False,5.749198764640755,,,,5.749198764640755
mild_z2,voxel_spacing_aware,original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,37.229007633587784,37.229007633587784,0.0,0.0,False,37.229007633587784,,,,37.229007633587784
mild_z2,voxel_spacing_aware,original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,63002.30534351145,252009.2213740458,189006.91603053434,0.75,True,63002.30534351145,,,,252009.2213740458
mild_z2,voxel_spacing_aware,original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,2073227.7709923664,8292911.083969465,6219683.312977099,0.75,True,2073227.7709923664,,,,8292911.083969465
mild_z2,voxel_spacing_aware,original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,2400.232267320061,9600.929069280244,7200.696801960183,0.75,True,2400.232267320061,,,,9600.929069280244
mild_z2,voxel_spacing_aware,original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.0971847875423847,0.0971847875423847,0.0,0.0,False,0.0971847875423847,,,,0.0971847875423847
mild_z2,voxel_spacing_aware,original_glszm_SizeZoneNonUniformity,glszm,SizeZoneNonUniformity,21.748091603053435,21.748091603053435,0.0,0.0,False,21.748091603053435,,,,21.748091603053435
mild_z2,voxel_spacing_aware,original_glszm_SizeZoneNonUniformityNormalized,glszm,SizeZoneNonUniformityNormalized,0.1660159664355224,0.1660159664355224,0.0,0.0,False,0.1660159664355224,,,,0.1660159664355224
mild_z2,voxel_spacing_aware,original_glszm_SmallAreaEmphasis,glszm,SmallAreaEmphasis,0.4121020102836982,0.1030255025709245,0.30907650771277373,0.7500000000000002,True,0.4121020102836982,,,,0.1030255025709245
mild_z2,voxel_spacing_aware,original_glszm_SmallAreaHighGrayLevelEmphasis,glszm,SmallAreaHighGrayLevelEmphasis,15.867735740185298,3.966933935046325,11.900801805138972,0.7499999999999999,True,15.867735740185298,,,,3.966933935046325
mild_z2,voxel_spacing_aware,original_glszm_SmallAreaLowGrayLevelEmphasis,glszm,SmallAreaLowGrayLevelEmphasis,0.037983109452293,0.0094957773630732,0.028487332089219802,0.7500000000000013,True,0.037983109452293,,,,0.0094957773630732
mild_z2,voxel_spacing_aware,original_glszm_ZoneEntropy,glszm,ZoneEntropy,5.801185001517869,5.801185001517869,0.0,0.0,False,5.801185001517869,,,,5.801185001517869
mild_z2,voxel_spacing_aware,original_glszm_ZonePercentage,glszm,ZonePercentage,0.0108032327230743,0.0054016163615371,0.005401616361537199,0.5000000000000046,True,0.0108032327230743,,,,0.0054016163615371
mild_z2,voxel_spacing_aware,original_glszm_ZoneVariance,glszm,ZoneVariance,54434.04731658994,217736.18926635975,163302.1419497698,0.75,True,54434.04731658994,,,,217736.18926635975
mild_z2,voxel_spacing_aware,original_ngtdm_Busyness,ngtdm,Busyness,25.022526338132504,21.312902831504523,3.709623506627981,0.1482513578564921,True,25.022526338132504,,,,21.312902831504523
mild_z2,voxel_spacing_aware,original_ngtdm_Coarseness,ngtdm,Coarseness,0.0007897913675166,0.0009272587339018,0.00013746736638520001,0.14825135785645593,True,0.0007897913675166,,,,0.0009272587339018
mild_z2,voxel_spacing_aware,original_ngtdm_Complexity,ngtdm,Complexity,26.94568433418289,23.02240914763824,3.9232751865446502,0.14559938941938996,True,26.94568433418289,,,,23.02240914763824
mild_z2,voxel_spacing_aware,original_ngtdm_Contrast,ngtdm,Contrast,0.0491961938079195,0.0420888037375761,0.007107390070343403,0.14447032423063733,True,0.0491961938079195,,,,0.0420888037375761
mild_z2,voxel_spacing_aware,original_ngtdm_Strength,ngtdm,Strength,0.0272954048475106,0.0319046850396677,0.004609280192157103,0.14447032423063563,True,0.0272954048475106,,,,0.0319046850396677
moderate_z3,native_original,original_glcm_Autocorrelation,glcm,Autocorrelation,34.58753758495539,34.58753758495539,0.0,0.0,False,34.58753758495539,,,,
moderate_z3,native_original,original_glcm_ClusterProminence,glcm,ClusterProminence,311.3041398881424,311.3041398881424,0.0,0.0,False,311.3041398881424,,,,
moderate_z3,native_original,original_glcm_ClusterShade,glcm,ClusterShade,0.4655828255547775,0.4655828255547775,0.0,0.0,False,0.4655828255547775,,,,
moderate_z3,native_original,original_glcm_ClusterTendency,glcm,ClusterTendency,11.011881190591271,11.011881190591271,0.0,0.0,False,11.011881190591271,,,,
moderate_z3,native_original,original_glcm_Contrast,glcm,Contrast,1.4870374635756822,1.4870374635756822,0.0,0.0,False,1.4870374635756822,,,,
moderate_z3,native_original,original_glcm_Correlation,glcm,Correlation,0.7621507062793819,0.7621507062793819,0.0,0.0,False,0.7621507062793819,,,,
moderate_z3,native_original,original_glcm_DifferenceAverage,glcm,DifferenceAverage,0.839884673725355,0.839884673725355,0.0,0.0,False,0.839884673725355,,,,
moderate_z3,native_original,original_glcm_DifferenceEntropy,glcm,DifferenceEntropy,1.4150890296130916,1.4150890296130916,0.0,0.0,False,1.4150890296130916,,,,
moderate_z3,native_original,original_glcm_DifferenceVariance,glcm,DifferenceVariance,0.6260606611850738,0.6260606611850738,0.0,0.0,False,0.6260606611850738,,,,
moderate_z3,native_original,original_glcm_Id,glcm,Id,0.6834857947267582,0.6834857947267582,0.0,0.0,False,0.6834857947267582,,,,
moderate_z3,native_original,original_glcm_Idm,glcm,Idm,0.6447729421223551,0.6447729421223551,0.0,0.0,False,0.6447729421223551,,,,
moderate_z3,native_original,original_glcm_Idmn,glcm,Idmn,0.9857016853537784,0.9857016853537784,0.0,0.0,False,0.9857016853537784,,,,
moderate_z3,native_original,original_glcm_Idn,glcm,Idn,0.928487553126832,0.928487553126832,0.0,0.0,False,0.928487553126832,,,,
moderate_z3,native_original,original_glcm_Imc1,glcm,Imc1,-0.3554414484150945,-0.3554414484150945,0.0,0.0,False,-0.3554414484150945,,,,
moderate_z3,native_original,original_glcm_Imc2,glcm,Imc2,0.8936891348910181,0.8936891348910181,0.0,0.0,False,0.8936891348910181,,,,
moderate_z3,native_original,original_glcm_InverseVariance,glcm,InverseVariance,0.31547116828531,0.31547116828531,0.0,0.0,False,0.31547116828531,,,,
moderate_z3,native_original,original_glcm_JointAverage,glcm,JointAverage,5.67505992288611,5.67505992288611,0.0,0.0,False,5.67505992288611,,,,
moderate_z3,native_original,original_glcm_JointEnergy,glcm,JointEnergy,0.055287016928315,0.055287016928315,0.0,0.0,False,0.055287016928315,,,,
moderate_z3,native_original,original_glcm_JointEntropy,glcm,JointEntropy,4.6908746553418315,4.6908746553418315,0.0,0.0,False,4.6908746553418315,,,,
moderate_z3,native_original,original_glcm_MCC,glcm,MCC,0.7655137585890059,0.7655137585890059,0.0,0.0,False,0.7655137585890059,,,,
moderate_z3,native_original,original_glcm_MaximumProbability,glcm,MaximumProbability,0.1076572388849377,0.1076572388849377,0.0,0.0,False,0.1076572388849377,,,,
moderate_z3,native_original,original_glcm_SumAverage,glcm,SumAverage,11.35011984577222,11.35011984577222,0.0,0.0,False,11.35011984577222,,,,
moderate_z3,native_original,original_glcm_SumEntropy,glcm,SumEntropy,3.5846603778211015,3.5846603778211015,0.0,0.0,False,3.5846603778211015,,,,
moderate_z3,native_original,original_glcm_SumSquares,glcm,SumSquares,3.1247296635417383,3.1247296635417383,0.0,0.0,False,3.1247296635417383,,,,
moderate_z3,native_original,original_gldm_DependenceEntropy,gldm,DependenceEntropy,6.748581417208246,6.748581417208246,0.0,0.0,False,6.748581417208246,,,,
moderate_z3,native_original,original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,868.097971301336,868.097971301336,0.0,0.0,False,868.097971301336,,,,
moderate_z3,native_original,original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.0715898046595197,0.0715898046595197,0.0,0.0,False,0.0715898046595197,,,,
moderate_z3,native_original,original_gldm_DependenceVariance,gldm,DependenceVariance,19.75530969571819,19.75530969571819,0.0,0.0,False,19.75530969571819,,,,
moderate_z3,native_original,original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,1871.541810984661,1871.541810984661,0.0,0.0,False,1871.541810984661,,,,
moderate_z3,native_original,original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,3.193851224412078,3.193851224412078,0.0,0.0,False,3.193851224412078,,,,
moderate_z3,native_original,original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,35.28814118423223,35.28814118423223,0.0,0.0,False,35.28814118423223,,,,
moderate_z3,native_original,original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,164.7585353785255,164.7585353785255,0.0,0.0,False,164.7585353785255,,,,
moderate_z3,native_original,original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,5844.428995546759,5844.428995546759,0.0,0.0,False,5844.428995546759,,,,
moderate_z3,native_original,original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,7.726119594189104,7.726119594189104,0.0,0.0,False,7.726119594189104,,,,
moderate_z3,native_original,original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.0509695439658383,0.0509695439658383,0.0,0.0,False,0.0509695439658383,,,,
moderate_z3,native_original,original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.0184646284013753,0.0184646284013753,0.0,0.0,False,0.0184646284013753,,,,
moderate_z3,native_original,original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.664409370361318,0.664409370361318,0.0,0.0,False,0.664409370361318,,,,
moderate_z3,native_original,original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0012243385755492,0.0012243385755492,0.0,0.0,False,0.0012243385755492,,,,
moderate_z3,native_original,original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,1060.4856227970497,1060.4856227970497,0.0,0.0,False,1060.4856227970497,,,,
moderate_z3,native_original,original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1510499332872742,0.1510499332872742,0.0,0.0,False,0.1510499332872742,,,,
moderate_z3,native_original,original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,3.328031593877766,3.328031593877766,0.0,0.0,False,3.328031593877766,,,,
moderate_z3,native_original,original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,35.176505801514004,35.176505801514004,0.0,0.0,False,35.176505801514004,,,,
moderate_z3,native_original,original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,8.538886686963691,8.538886686963691,0.0,0.0,False,8.538886686963691,,,,
moderate_z3,native_original,original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,305.59498132009577,305.59498132009577,0.0,0.0,False,305.59498132009577,,,,
moderate_z3,native_original,original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.3906957237542382,0.3906957237542382,0.0,0.0,False,0.3906957237542382,,,,
moderate_z3,native_original,original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.0539520416041134,0.0539520416041134,0.0,0.0,False,0.0539520416041134,,,,
moderate_z3,native_original,original_glrlm_RunEntropy,glrlm,RunEntropy,4.465247063041276,4.465247063041276,0.0,0.0,False,4.465247063041276,,,,
moderate_z3,native_original,original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,3243.2719636032457,3243.2719636032457,0.0,0.0,False,3243.2719636032457,,,,
moderate_z3,native_original,original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.4103940546942009,0.4103940546942009,0.0,0.0,False,0.4103940546942009,,,,
moderate_z3,native_original,original_glrlm_RunPercentage,glrlm,RunPercentage,0.5753181339524732,0.5753181339524732,0.0,0.0,False,0.5753181339524732,,,,
moderate_z3,native_original,original_glrlm_RunVariance,glrlm,RunVariance,3.03727160188601,3.03727160188601,0.0,0.0,False,3.03727160188601,,,,
moderate_z3,native_original,original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.586800355325577,0.586800355325577,0.0,0.0,False,0.586800355325577,,,,
moderate_z3,native_original,original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,20.704940890205833,20.704940890205833,0.0,0.0,False,20.704940890205833,,,,
moderate_z3,native_original,original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0327323362063336,0.0327323362063336,0.0,0.0,False,0.0327323362063336,,,,
moderate_z3,native_original,original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,16.81679389312977,16.81679389312977,0.0,0.0,False,16.81679389312977,,,,
moderate_z3,native_original,original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.1283724724666394,0.1283724724666394,0.0,0.0,False,0.1283724724666394,,,,
moderate_z3,native_original,original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,5.749198764640755,5.749198764640755,0.0,0.0,False,5.749198764640755,,,,
