spacing_label,method,feature,family,short_feature,reference_value,comparison_value,abs_diff,rel_diff,changed,resample_linear,native_original,resample_bspline,resample_nearest,voxel_spacing_aware
moderate_z3,voxel_spacing_aware,original_glcm_Idm,glcm,Idm,0.7817114143255084,0.7042002660210429,0.07751114830446548,0.0991557074439615,True,0.7817114143255084,,,,0.7042002660210429
moderate_z3,voxel_spacing_aware,original_glcm_Idmn,glcm,Idmn,0.9941995615091388,0.988752840887214,0.00544672062192475,0.005478498314419829,True,0.9941995615091388,,,,0.988752840887214
moderate_z3,voxel_spacing_aware,original_glcm_Idn,glcm,Idn,0.9629048577753704,0.9410770876056476,0.021827770169722815,0.02266866761909604,True,0.9629048577753704,,,,0.9410770876056476
moderate_z3,voxel_spacing_aware,original_glcm_Imc1,glcm,Imc1,-0.4739496169861142,-0.4281167495278447,0.04583286745826953,0.09670409219807924,True,-0.4739496169861142,,,,-0.4281167495278447
moderate_z3,voxel_spacing_aware,original_glcm_Imc2,glcm,Imc2,0.9591938520777886,0.9167983746629752,0.04239547741481342,0.044199071254446734,True,0.9591938520777886,,,,0.9167983746629752
moderate_z3,voxel_spacing_aware,original_glcm_InverseVariance,glcm,InverseVariance,0.344552389183765,0.2993793672890201,0.045173021894744925,0.1311063957552538,True,0.344552389183765,,,,0.2993793672890201
moderate_z3,voxel_spacing_aware,original_glcm_JointAverage,glcm,JointAverage,7.492195495708346,5.6750743906051175,1.8171211051032286,0.2425351962777941,True,7.492195495708346,,,,5.6750743906051175
moderate_z3,voxel_spacing_aware,original_glcm_JointEnergy,glcm,JointEnergy,0.0704158730749568,0.0655015643146917,0.004914308760265093,0.06978978667258552,True,0.0704158730749568,,,,0.0655015643146917
moderate_z3,voxel_spacing_aware,original_glcm_JointEntropy,glcm,JointEntropy,4.391933294060699,4.482282144736983,0.09034885067628373,0.02015688610373842,True,4.391933294060699,,,,4.482282144736983
moderate_z3,voxel_spacing_aware,original_glcm_MCC,glcm,MCC,0.8829771738595652,0.8161590963602003,0.06681807749936486,0.07567361816081564,True,0.8829771738595652,,,,0.8161590963602003
moderate_z3,voxel_spacing_aware,original_glcm_MaximumProbability,glcm,MaximumProbability,0.1327060381051045,0.1247714078826162,0.007934630222488304,0.05979102636011179,True,0.1327060381051045,,,,0.1247714078826162
moderate_z3,voxel_spacing_aware,original_glcm_SumAverage,glcm,SumAverage,14.984390991416692,11.350148781210237,3.6342422102064553,0.242535196277794,True,14.984390991416692,,,,11.350148781210237
moderate_z3,voxel_spacing_aware,original_glcm_SumEntropy,glcm,SumEntropy,3.735644460765079,3.597234429304922,0.13841003146015707,0.03705117896359173,True,3.735644460765079,,,,3.597234429304922
moderate_z3,voxel_spacing_aware,original_glcm_SumSquares,glcm,SumSquares,3.2199069795904167,3.1214568840970656,0.09845009549335115,0.030575447091292788,True,3.2199069795904167,,,,3.1214568840970656
moderate_z3,voxel_spacing_aware,original_gldm_DependenceEntropy,gldm,DependenceEntropy,7.2215104250120605,6.799402987503875,0.4221074375081857,0.05845140596158327,True,7.2215104250120605,,,,6.799402987503875
moderate_z3,voxel_spacing_aware,original_gldm_DependenceNonUniformity,gldm,DependenceNonUniformity,1940.8157677717304,3022.369893891913,1081.5541261201824,0.357849688850448,True,1940.8157677717304,,,,3022.369893891913
moderate_z3,voxel_spacing_aware,original_gldm_DependenceNonUniformityNormalized,gldm,DependenceNonUniformityNormalized,0.053351359826591,0.0830823545519795,0.029730994725388503,0.35784968885044843,True,0.053351359826591,,,,0.0830823545519795
moderate_z3,voxel_spacing_aware,original_gldm_DependenceVariance,gldm,DependenceVariance,32.97234391030091,36.93834474911796,3.9660008388170525,0.10736812560914104,True,32.97234391030091,,,,36.93834474911796
moderate_z3,voxel_spacing_aware,original_gldm_GrayLevelNonUniformity,gldm,GrayLevelNonUniformity,5400.429765242729,5614.625432953983,214.19566771125392,0.03814959168140993,True,5400.429765242729,,,,5614.625432953983
moderate_z3,voxel_spacing_aware,original_gldm_GrayLevelVariance,gldm,GrayLevelVariance,3.458788798216886,3.193851224412078,0.2649375738048083,0.0765983670183597,True,3.458788798216886,,,,3.193851224412078
moderate_z3,voxel_spacing_aware,original_gldm_HighGrayLevelEmphasis,gldm,HighGrayLevelEmphasis,58.335532464676454,35.28814118423223,23.047391280444224,0.3950832418372107,True,58.335532464676454,,,,35.28814118423223
moderate_z3,voxel_spacing_aware,original_gldm_LargeDependenceEmphasis,gldm,LargeDependenceEmphasis,284.09263840782893,343.6147121886855,59.522073780856545,0.17322329827417815,True,284.09263840782893,,,,343.6147121886855
moderate_z3,voxel_spacing_aware,original_gldm_LargeDependenceHighGrayLevelEmphasis,gldm,LargeDependenceHighGrayLevelEmphasis,17272.88460058277,12214.966903073286,5057.917697509483,0.2928241468908346,True,17272.88460058277,,,,12214.966903073286
moderate_z3,voxel_spacing_aware,original_gldm_LargeDependenceLowGrayLevelEmphasis,gldm,LargeDependenceLowGrayLevelEmphasis,5.900733085088391,16.059810263683172,10.159077178594782,0.6325776588760824,True,5.900733085088391,,,,16.059810263683172
moderate_z3,voxel_spacing_aware,original_gldm_LowGrayLevelEmphasis,gldm,LowGrayLevelEmphasis,0.0236256540654376,0.0509695439658383,0.027343889900400698,0.5364750745803729,True,0.0236256540654376,,,,0.0509695439658383
moderate_z3,voxel_spacing_aware,original_gldm_SmallDependenceEmphasis,gldm,SmallDependenceEmphasis,0.0106852807337904,0.007052284133075,0.0036329966007154005,0.34000010773948697,True,0.0106852807337904,,,,0.007052284133075
moderate_z3,voxel_spacing_aware,original_gldm_SmallDependenceHighGrayLevelEmphasis,gldm,SmallDependenceHighGrayLevelEmphasis,0.5303406463475764,0.2511959188317118,0.2791447275158646,0.5263498648242734,True,0.5303406463475764,,,,0.2511959188317118
moderate_z3,voxel_spacing_aware,original_gldm_SmallDependenceLowGrayLevelEmphasis,gldm,SmallDependenceLowGrayLevelEmphasis,0.0004285324404131,0.0004321981167118,3.6656762987000114e-06,0.00848147216972806,True,0.0004285324404131,,,,0.0004321981167118
moderate_z3,voxel_spacing_aware,original_glrlm_GrayLevelNonUniformity,glrlm,GrayLevelNonUniformity,2160.3608376402194,1978.0170312826112,182.34380635760817,0.08440432874944348,True,2160.3608376402194,,,,1978.0170312826112
moderate_z3,voxel_spacing_aware,original_glrlm_GrayLevelNonUniformityNormalized,glrlm,GrayLevelNonUniformityNormalized,0.1389997668310841,0.1489834108289359,0.009983643997851815,0.06701178300525772,True,0.1389997668310841,,,,0.1489834108289359
moderate_z3,voxel_spacing_aware,original_glrlm_GrayLevelVariance,glrlm,GrayLevelVariance,3.899290908191833,3.406111705239234,0.4931792029525992,0.12647920213300903,True,3.899290908191833,,,,3.406111705239234
moderate_z3,voxel_spacing_aware,original_glrlm_HighGrayLevelRunEmphasis,glrlm,HighGrayLevelRunEmphasis,56.35889441425324,35.08185281700987,21.277041597243375,0.37752766122151576,True,56.35889441425324,,,,35.08185281700987
moderate_z3,voxel_spacing_aware,original_glrlm_LongRunEmphasis,glrlm,LongRunEmphasis,12.528307406796133,13.450356072764182,0.9220486659680489,0.0685519893287523,True,12.528307406796133,,,,13.450356072764182
moderate_z3,voxel_spacing_aware,original_glrlm_LongRunHighGrayLevelEmphasis,glrlm,LongRunHighGrayLevelEmphasis,733.6106585500095,479.89360553284854,253.71705301716094,0.3458470103455637,True,733.6106585500095,,,,479.89360553284854
moderate_z3,voxel_spacing_aware,original_glrlm_LongRunLowGrayLevelEmphasis,glrlm,LongRunLowGrayLevelEmphasis,0.2852571345226936,0.6265616827157836,0.34130454819309003,0.5447261739877415,True,0.2852571345226936,,,,0.6265616827157836
moderate_z3,voxel_spacing_aware,original_glrlm_LowGrayLevelRunEmphasis,glrlm,LowGrayLevelRunEmphasis,0.0261909810740191,0.0557045068237138,0.0295135257496947,0.529822943107551,True,0.0261909810740191,,,,0.0557045068237138
moderate_z3,voxel_spacing_aware,original_glrlm_RunEntropy,glrlm,RunEntropy,5.247688579276874,5.234586414538915,0.013102164737958333,0.0024967496717886025,True,5.247688579276874,,,,5.234586414538915
moderate_z3,voxel_spacing_aware,original_glrlm_RunLengthNonUniformity,glrlm,RunLengthNonUniformity,4943.74285847493,3273.5647619560605,1670.178096518869,0.33783676544902136,True,4943.74285847493,,,,3273.5647619560605
moderate_z3,voxel_spacing_aware,original_glrlm_RunLengthNonUniformityNormalized,glrlm,RunLengthNonUniformityNormalized,0.2918733254400779,0.2470311326593294,0.04484219278074847,0.1536358031798101,True,0.2918733254400779,,,,0.2470311326593294
moderate_z3,voxel_spacing_aware,original_glrlm_RunPercentage,glrlm,RunPercentage,0.4289701721666095,0.3649162426995183,0.06405392946709121,0.14932024094722615,True,0.4289701721666095,,,,0.3649162426995183
moderate_z3,voxel_spacing_aware,original_glrlm_RunVariance,glrlm,RunVariance,4.89887858259234,4.34982238812889,0.54905619446345,0.11207793481848367,True,4.89887858259234,,,,4.34982238812889
moderate_z3,voxel_spacing_aware,original_glrlm_ShortRunEmphasis,glrlm,ShortRunEmphasis,0.5205113969109971,0.4031919544329083,0.11731944247808884,0.22539264879564094,True,0.5205113969109971,,,,0.4031919544329083
moderate_z3,voxel_spacing_aware,original_glrlm_ShortRunHighGrayLevelEmphasis,glrlm,ShortRunHighGrayLevelEmphasis,27.70838972287673,14.169691434063642,13.53869828881309,0.4886136807017409,True,27.70838972287673,,,,14.169691434063642
moderate_z3,voxel_spacing_aware,original_glrlm_ShortRunLowGrayLevelEmphasis,glrlm,ShortRunLowGrayLevelEmphasis,0.0156897826228086,0.0247232344817111,0.009033451858902499,0.3653830919892361,True,0.0156897826228086,,,,0.0247232344817111
moderate_z3,voxel_spacing_aware,original_glszm_GrayLevelNonUniformity,glszm,GrayLevelNonUniformity,24.333333333333332,16.81679389312977,7.516539440203562,0.308898881104256,True,24.333333333333332,,,,16.81679389312977
moderate_z3,voxel_spacing_aware,original_glszm_GrayLevelNonUniformityNormalized,glszm,GrayLevelNonUniformityNormalized,0.119281045751634,0.1283724724666394,0.009091426715005416,0.07082068717939538,True,0.119281045751634,,,,0.1283724724666394
moderate_z3,voxel_spacing_aware,original_glszm_GrayLevelVariance,glszm,GrayLevelVariance,7.055050941945407,5.749198764640755,1.3058521773046516,0.18509464893311844,True,7.055050941945407,,,,5.749198764640755
moderate_z3,voxel_spacing_aware,original_glszm_HighGrayLevelZoneEmphasis,glszm,HighGrayLevelZoneEmphasis,41.94607843137255,37.229007633587784,4.717070797784764,0.11245558522240176,True,41.94607843137255,,,,37.229007633587784
moderate_z3,voxel_spacing_aware,original_glszm_LargeAreaEmphasis,glszm,LargeAreaEmphasis,883441.4215686275,567020.748091603,316420.6734770244,0.35816825626671644,True,883441.4215686275,,,,567020.748091603
moderate_z3,voxel_spacing_aware,original_glszm_LargeAreaHighGrayLevelEmphasis,glszm,LargeAreaHighGrayLevelEmphasis,52352520.97058824,18659049.938931298,33693471.031656936,0.6435883202374534,True,52352520.97058824,,,,18659049.938931298
moderate_z3,voxel_spacing_aware,original_glszm_LargeAreaLowGrayLevelEmphasis,glszm,LargeAreaLowGrayLevelEmphasis,16839.684169338612,21602.09040588055,4762.406236541938,0.2204604344793182,True,16839.684169338612,,,,21602.09040588055
moderate_z3,voxel_spacing_aware,original_glszm_LowGrayLevelZoneEmphasis,glszm,LowGrayLevelZoneEmphasis,0.0573533852692694,0.0971847875423847,0.0398314022731153,0.40985223387707503,True,0.0573533852692694,,,,0.0971847875423847
